name,dataset,nGen,Npos-Nneg/Ntotal,XS,weight,boosted_dataset,globalTag,IsData,generator,additionalSelection,run,
,,,,,,,,,,,,
### signal ###,,,,,,,,,,,,
,,,,,,,,,,,,
DMV_NNPDF30_Axial_Mphi-300_Mchi-400_gSM-0p25_gDM-1p0_v2_13TeV-powheg,/DMV_NNPDF30_Axial_Mphi-300_Mchi-400_gSM-0p25_gDM-1p0_v2_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,300000,1,1.0,0.00333333333333,,80X_mcRun2_asymptotic_2016_TrancheIV_v8,FALSE,POWHEG,NONE,
DMV_NNPDF30_Axial_Mphi-500_Mchi-150_gSM-0p25_gDM-1p0_v2_13TeV-powheg,/DMV_NNPDF30_Axial_Mphi-500_Mchi-150_gSM-0p25_gDM-1p0_v2_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,300000,1,1.0,0.00333333333333,,80X_mcRun2_asymptotic_2016_TrancheIV_v8,FALSE,POWHEG,NONE,
DMV_NNPDF30_Axial_Mphi-500_Mchi-1_gSM-0p25_gDM-1p0_v2_13TeV-powheg,/DMV_NNPDF30_Axial_Mphi-500_Mchi-1_gSM-0p25_gDM-1p0_v2_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,300000,1,1.0,0.00333333333333,,80X_mcRun2_asymptotic_2016_TrancheIV_v8,FALSE,POWHEG,NONE,
DMV_NNPDF30_Axial_Mphi-500_Mchi-200_gSM-0p25_gDM-1p0_v2_13TeV-powheg,/DMV_NNPDF30_Axial_Mphi-500_Mchi-200_gSM-0p25_gDM-1p0_v2_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,292761,1,1.0,0.00341575551388,,80X_mcRun2_asymptotic_2016_TrancheIV_v8,FALSE,POWHEG,NONE,
DMV_NNPDF30_Axial_Mphi-500_Mchi-300_gSM-0p25_gDM-1p0_v2_13TeV-powheg,/DMV_NNPDF30_Axial_Mphi-500_Mchi-300_gSM-0p25_gDM-1p0_v2_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,300000,1,1.0,0.00333333333333,,80X_mcRun2_asymptotic_2016_TrancheIV_v8,FALSE,POWHEG,NONE,
DMV_NNPDF30_Axial_Mphi-500_Mchi-500_gSM-0p25_gDM-1p0_v2_13TeV-powheg,/DMV_NNPDF30_Axial_Mphi-500_Mchi-500_gSM-0p25_gDM-1p0_v2_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,292800,1,1.0,0.00341530054645,,80X_mcRun2_asymptotic_2016_TrancheIV_v8,FALSE,POWHEG,NONE,
DMV_NNPDF30_Axial_Mphi-750_Mchi-1_gSM-0p25_gDM-1p0_v2_13TeV-powheg,/DMV_NNPDF30_Axial_Mphi-750_Mchi-1_gSM-0p25_gDM-1p0_v2_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,300000,1,1.0,0.00333333333333,,80X_mcRun2_asymptotic_2016_TrancheIV_v8,FALSE,POWHEG,NONE,
DMV_NNPDF30_Axial_Mphi-750_Mchi-300_gSM-0p25_gDM-1p0_v2_13TeV-powheg,/DMV_NNPDF30_Axial_Mphi-750_Mchi-300_gSM-0p25_gDM-1p0_v2_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,300000,1,1.0,0.00333333333333,,80X_mcRun2_asymptotic_2016_TrancheIV_v8,FALSE,POWHEG,NONE,
DMV_NNPDF30_Axial_Mphi-750_Mchi-600_gSM-0p25_gDM-1p0_v2_13TeV-powheg,/DMV_NNPDF30_Axial_Mphi-750_Mchi-600_gSM-0p25_gDM-1p0_v2_13TeV-powheg/RunIISummer16MiniAODv2-PUMoriond17_80X_mcRun2_asymptotic_2016_TrancheIV_v6-v1/MINIAODSIM,300000,1,1.0,0.00333333333333,,80X_mcRun2_asymptotic_2016_TrancheIV_v8,FALSE,POWHEG,NONE,
,,,,,,,,,,
